Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,INTC,NFLX,NVDA,TSLA,AAPL,INTC,NFLX,NVDA,TSLA,AAPL,INTC,NFLX,NVDA,TSLA,AAPL,INTC,NFLX,NVDA,TSLA,AAPL,INTC,NFLX,NVDA,TSLA,AAPL,INTC,NFLX,NVDA,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-22,50.89371109008789,40.23899459838867,34.444000244140625,6.505762100219727,21.44266700744629,53.76250076293945,47.04999923706055,34.444000244140625,6.570499897003174,21.44266700744629,54.09000015258789,47.349998474121094,34.62099838256836,6.575500011444092,21.591999053955078,53.459999084472656,46.91999816894531,33.74100112915039,6.296500205993652,20.97800064086914,53.525001525878906,47.25,33.8489990234375,6.300000190734863,21.391332626342773,76072400,23182500,89307000,749856000,89190000
2018-08-23,50.99782943725586,40.17912673950195,33.91699981689453,6.6052727699279785,21.34000015258789,53.872501373291016,46.97999954223633,33.91699981689453,6.671000003814697,21.34000015258789,54.26250076293945,47.16999816894531,35.007999420166016,6.736999988555908,21.821332931518555,53.650001525878906,46.709999084472656,33.76499938964844,6.517499923706055,21.206666946411133,53.662498474121094,46.86000061035156,34.81100082397461,6.531499862670898,21.275999069213867,75532800,31343200,113364000,720684000,77209500
2018-08-24,51.15639877319336,40.760684967041016,35.88199996948242,6.738446235656738,21.521333694458008,54.040000915527344,47.65999984741211,35.88199996948242,6.805500030517578,21.521333694458008,54.224998474121094,47.88999938964844,35.915000915527344,6.820250034332275,21.59000015258789,53.77750015258789,47.08000183105469,34.45399856567383,6.675000190734863,21.293333053588867,54.150001525878906,47.290000915527344,34.599998474121094,6.679500102996826,21.3799991607666,73905600,18214700,147291000,531512000,54039000
2018-08-27,51.57765579223633,41.350799560546875,36.45800018310547,6.8295392990112305,21.284666061401367,54.48500061035156,48.349998474121094,36.45800018310547,6.897500038146973,21.284666061401367,54.685001373291016,48.38999938964844,37.44900131225586,6.972499847412109,21.496000289916992,54.08250045776367,47.630001068115234,36.0,6.803750038146973,20.58733367919922,54.287498474121094,48.0,36.71500015258789,6.8354997634887695,21.200000762939453,82100400,17170300,174273000,505776000,196189500
2018-08-28,51.99415588378906,41.5389518737793,36.8489990234375,6.7919135093688965,20.790666580200195,54.92499923706055,48.56999969482422,36.8489990234375,6.859499931335449,20.790666580200195,55.1349983215332,48.790000915527344,36.999000549316406,6.9145002365112305,21.2586669921875,54.72999954223633,48.310001373291016,36.03799819946289,6.738249778747559,20.746000289916992,54.752498626708984,48.54999923706055,36.722999572753906,6.891499996185303,21.227333068847656,91107200,13472400,92226000,475384000,114736500
2018-08-29,52.77042007446289,41.692893981933594,36.80400085449219,6.8974223136901855,20.333999633789062,55.744998931884766,48.75,36.80400085449219,6.962250232696533,20.333999633789062,55.872501373291016,48.86000061035156,36.986000061035156,6.987500190734863,20.790000915527344,54.852500915527344,48.400001525878906,36.29100036621094,6.827000141143799,20.246000289916992,55.037498474121094,48.70000076293945,36.720001220703125,6.8480000495910645,20.684667587280273,109019200,13479100,81187000,420108000,111711000
2018-08-30,53.255577087402344,41.25674057006836,37.097999572753906,6.880580425262451,20.209999084472656,56.25749969482422,48.2400016784668,37.097999572753906,6.945250034332275,20.209999084472656,57.064998626708984,48.83000183105469,37.680999755859375,7.043000221252441,20.30666732788086,55.599998474121094,48.09000015258789,36.354000091552734,6.9079999923706055,19.847999572753906,55.8125,48.52000045776367,36.5,6.930749893188477,20.150667190551758,195175200,16418800,109810000,346608000,108250500
2018-08-31,53.87088394165039,41.419227600097656,36.768001556396484,6.951663970947266,20.110666275024414,56.907501220703125,48.43000030517578,36.768001556396484,7.017000198364258,20.110666275024414,57.217498779296875,48.560001373291016,37.599998474121094,7.03000020980835,20.354000091552734,56.5,47.91999816894531,36.70800018310547,6.914999961853027,19.906667709350586,56.627498626708984,47.959999084472656,37.066001892089844,6.925000190734863,20.133333206176758,173360400,16484000,79434000,306592000,80626500
2018-09-04,54.043643951416016,41.01725387573242,36.36000061035156,7.026459693908691,19.26333236694336,57.09000015258789,47.959999084472656,36.36000061035156,7.09250020980835,19.26333236694336,57.29499816894531,48.43000030517578,36.88800048828125,7.130499839782715,19.87933349609375,56.657501220703125,47.560001373291016,36.125999450683594,6.974999904632568,19.200000762939453,57.102500915527344,48.380001068115234,36.64699935913086,7.003749847412109,19.79599952697754,109560400,15682900,76052000,391720000,125257500
2018-09-05,53.69102478027344,40.812007904052734,34.11800003051758,6.895689487457275,18.715999603271484,56.717498779296875,47.720001220703125,34.11800003051758,6.9604997634887695,18.715999603271484,57.41749954223633,48.119998931884766,36.3390007019043,7.110499858856201,19.118667602539062,56.275001525878906,47.470001220703125,33.58300018310547,6.878749847412109,18.478666305541992,57.247501373291016,47.75,36.0,7.074749946594238,19.003332138061523,133332000,20857200,130928000,393156000,115812000
2018-09-06,52.79881286621094,40.4185905456543,34.645999908447266,6.754514217376709,18.729999542236328,55.775001525878906,47.2599983215332,34.645999908447266,6.817999839782715,18.729999542236328,56.837501525878906,47.959999084472656,35.599998474121094,6.946499824523926,19.411333084106445,55.32500076293945,47.209999084472656,34.19900131225586,6.784749984741211,18.591999053955078,56.557498931884766,47.7599983215332,34.74399948120117,6.943999767303467,18.98666763305664,137160000,19318100,130502000,322796000,112212000
2018-09-07,52.37282943725586,39.72584915161133,34.86800003051758,6.733216285705566,17.549333572387695,55.32500076293945,46.45000076293945,34.86800003051758,6.796500205993652,17.549333572387695,56.342498779296875,47.47999954223633,35.57500076293945,6.923250198364258,17.889999389648438,55.1775016784668,46.36000061035156,34.125,6.679749965667725,16.816667556762695,55.462501525878906,46.90999984741211,34.220001220703125,6.724999904632568,17.34000015258789,150479200,25958300,91058000,295420000,337378500
2018-09-10,51.669944763183594,39.59756088256836,34.840999603271484,6.804296970367432,19.03333282470703,54.58250045776367,46.29999923706055,34.840999603271484,6.868249893188477,19.03333282470703,55.462501525878906,46.7599983215332,35.25,6.898250102996826,19.068666458129883,54.11750030517578,46.22999954223633,34.30799865722656,6.775000095367432,18.066667556762695,55.23749923706055,46.560001373291016,35.22700119018555,6.819250106811523,18.21733283996582,158066000,21522400,57522000,220140000,214252500
2018-09-11,52.976314544677734,38.42588806152344,35.59299850463867,6.756497859954834,18.62933349609375,55.962501525878906,44.93000030517578,35.59299850463867,6.820000171661377,18.62933349609375,56.07500076293945,46.029998779296875,35.6150016784668,6.909999847412109,18.799999237060547,54.13999938964844,44.88999938964844,34.38999938964844,6.80049991607666,18.23666763305664,54.502498626708984,46.0,34.46699905395508,6.821499824523926,18.631332397460938,142996000,32455300,61981000,243112000,137550000
2018-09-12,52.318389892578125,38.42588806152344,36.994998931884766,6.642568111419678,19.369333267211914,55.26750183105469,44.93000030517578,36.994998931884766,6.704999923706055,19.369333267211914,56.25,44.97999954223633,37.042999267578125,6.799499988555908,19.5,54.959999084472656,44.060001373291016,35.624000549316406,6.547999858856201,18.57666778564453,56.23500061035156,44.560001373291016,35.90800094604492,6.779749870300293,18.762666702270508,197114800,29778700,104808000,419092000,150231000
2018-09-13,53.58216094970703,38.973243713378906,36.814998626708984,6.720337390899658,19.297332763671875,56.602500915527344,45.56999969482422,36.814998626708984,6.7835001945495605,19.297332763671875,57.087501525878906,45.849998474121094,37.409000396728516,6.875,19.666667938232422,55.64250183105469,45.11000061035156,36.683998107910156,6.754000186920166,19.011999130249023,55.880001068115234,45.68000030517578,37.191001892089844,6.771500110626221,19.201332092285156,166825600,18657100,83661000,305536000,95104500
2018-09-14,52.97394561767578,38.94758224487305,36.45600128173828,6.846402168273926,19.68000030517578,55.959999084472656,45.540000915527344,36.45600128173828,6.910749912261963,19.68000030517578,56.709999084472656,45.970001220703125,37.10900115966797,6.977499961853027,19.82200050354004,55.630001068115234,45.349998474121094,36.34600067138672,6.837500095367432,19.101333618164062,56.4375,45.779998779296875,36.85499954223633,6.874750137329102,19.250667572021484,127997200,22998700,47564000,386936000,101484000
2018-09-17,51.563438415527344,38.84494400024414,35.03499984741211,6.784483909606934,19.6560001373291,54.470001220703125,45.41999816894531,35.03499984741211,6.848249912261963,19.6560001373291,55.73749923706055,45.900001525878906,36.733001708984375,6.934500217437744,20.058000564575195,54.317501068115234,45.189998626708984,34.957000732421875,6.828750133514404,19.208667755126953,55.537498474121094,45.290000915527344,36.422000885009766,6.885000228881836,19.336000442504883,148780400,17603200,70719000,205528000,103314000
2018-09-18,51.64863967895508,39.42652130126953,36.76499938964844,6.712411403656006,18.997333526611328,54.560001373291016,46.099998474121094,36.76499938964844,6.7754998207092285,18.997333526611328,55.462501525878906,46.529998779296875,36.814998626708984,6.955999851226807,20.176000595092773,54.279998779296875,45.40999984741211,35.15599822998047,6.768750190734863,18.366666793823242,54.4474983215332,45.58000183105469,35.367000579833984,6.852250099182129,19.779333114624023,126286800,20528100,104140000,299520000,248212500
2018-09-19,51.67941665649414,39.46928024291992,36.69599914550781,6.736187934875488,19.934667587280273,54.592498779296875,46.150001525878906,36.69599914550781,6.799499988555908,19.934667587280273,54.904998779296875,46.439998626708984,37.76100158691406,6.817500114440918,20.0,53.82500076293945,45.88999938964844,35.91699981689453,6.706250190734863,18.700000762939453,54.625,46.09000015258789,37.39500045776367,6.756750106811523,18.700666427612305,108495200,15918900,118768000,224860000,124423500
2018-09-20,52.072269439697266,40.367279052734375,36.5359992980957,6.595016002655029,19.8886661529541,55.00749969482422,47.20000076293945,36.5359992980957,6.6570000648498535,19.8886661529541,55.56999969482422,47.36000061035156,37.0260009765625,6.718999862670898,20.398666381835938,54.787498474121094,46.52000045776367,36.31700134277344,6.602499961853027,19.55533218383789,55.060001373291016,46.779998779296875,37.0260009765625,6.676249980926514,20.237333297729492,106435200,21999300,67681000,430584000,110241000
2018-09-21,51.511375427246094,39.90544509887695,36.11899948120117,6.524922847747803,19.940000534057617,54.415000915527344,46.65999984741211,36.11899948120117,6.586249828338623,19.940000534057617,55.34000015258789,47.41999816894531,37.22200012207031,6.715000152587891,20.038667678833008,54.3224983215332,46.369998931884766,36.07400131225586,6.552750110626221,19.691333770751953,55.19499969482422,47.119998931884766,36.659000396728516,6.669000148773193,19.84666633605957,384986800,52650600,119306000,435128000,75757500
2018-09-24,52.25212860107422,40.11927032470703,36.96099853515625,6.580650329589844,19.978666305541992,55.1974983215332,46.90999984741211,36.96099853515625,6.642499923706055,19.978666305541992,55.314998626708984,47.0,37.36399841308594,6.645999908447266,20.200000762939453,54.157501220703125,46.150001525878906,35.43299865722656,6.4670000076293945,19.57200050354004,54.20500183105469,46.310001373291016,35.900001525878906,6.554999828338623,19.898666381835938,110773600,17847000,93225000,293912000,72645000
2018-09-25,52.58344650268555,39.26401901245117,36.94300079345703,6.647770404815674,20.06599998474121,55.54750061035156,45.90999984741211,36.94300079345703,6.710249900817871,20.06599998474121,55.70500183105469,46.38999938964844,37.13399887084961,6.735499858856201,20.30666732788086,54.92499923706055,45.79999923706055,36.44900131225586,6.6227498054504395,19.766666412353516,54.9375,46.220001220703125,37.02299880981445,6.709249973297119,20.0,98217600,23389900,67998000,280388000,67225500
2018-09-26,52.16456604003906,39.08442306518555,37.78799819946289,6.610865592956543,20.6386661529541,55.10499954223633,45.70000076293945,37.78799819946289,6.672999858856201,20.6386661529541,55.9375,46.29999923706055,38.20000076293945,6.75600004196167,20.926000595092773,54.939998626708984,45.58000183105469,37.0880012512207,6.6570000648498535,20.073999404907227,55.25,46.040000915527344,37.35900115966797,6.715250015258789,20.12733268737793,95938800,23957700,137997000,268548000,117648000
2018-09-27,53.23662567138672,39.238365173339844,38.07099914550781,6.62275505065918,20.501333236694336,56.23749923706055,45.880001068115234,38.07099914550781,6.684999942779541,20.501333236694336,56.61000061035156,46.16999816894531,38.31999969482422,6.730000019073486,20.997333526611328,55.8849983215332,45.72999954223633,37.599998474121094,6.653250217437744,20.46066665649414,55.95500183105469,45.90999984741211,37.98699951171875,6.708499908447266,20.860000610351562,120724800,15415500,73262000,214428000,127636500
2018-09-28,53.42359161376953,40.44424819946289,37.41299819946289,6.960083961486816,17.65133285522461,56.435001373291016,47.290000915527344,37.41299819946289,7.0254998207092285,17.65133285522461,56.459999084472656,47.75,38.08000183105469,7.047999858856201,18.53333282470703,56.005001068115234,45.459999084472656,37.37300109863281,6.789999961853027,17.37066650390625,56.1974983215332,45.619998931884766,37.92399978637695,6.8182501792907715,18.017332077026367,91717600,46223500,71149000,709396000,504745500
2018-10-01,53.783321380615234,39.72584915161133,38.143001556396484,7.166642189025879,20.713333129882812,56.814998626708984,46.45000076293945,38.143001556396484,7.234000205993652,20.713333129882812,57.35499954223633,47.220001220703125,38.611000061035156,7.301499843597412,20.762666702270508,56.587501525878906,46.20000076293945,37.558998107910156,7.065000057220459,20.06999969482422,56.98749923706055,46.790000915527344,37.584999084472656,7.104000091552734,20.384666442871094,94403200,23796200,83766000,622060000,326664000
2018-10-02,54.26137161254883,41.136985778808594,37.7140007019043,7.09531307220459,20.06800079345703,57.31999969482422,48.099998474121094,37.7140007019043,7.1620001792907715,20.06800079345703,57.5,48.880001068115234,38.68000030517578,7.318999767303467,21.12266731262207,56.657501220703125,47.31999969482422,37.382999420166016,7.139500141143799,19.94333267211914,56.8125,47.5099983215332,38.4379997253418,7.206250190734863,20.93000030517578,99152800,42121100,86387000,383964000,176152500
